url,page_text,links_count,label
https://www.amazon.com/login,,50,0
http://www.access.wolfsmetals.com,,0,1
http://portal-login-access.net,,0,1
https://www.dropbox.com,,50,0
https://g7c1jw.lol/t4gp41pw/lJGq4a/lCqjDC,,0,1
https://harmonious-teams-013382.framer.app/,,0,1
https://www.apple.com,,50,0
https://qrco.de/bgbbKo,,0,1
https://www.microsoft.com/,,50,0
https://www.wordpress.com/,,50,0
http://www.twitter.com,,40,0
https://q-r.to/bgcE6f,,0,1
https://docs.google.com/forms/d/1h0zX_uJroWvgQdOzx1rNsW4WZeiOoCnqFPRKC4KcoGk,,0,1
https://luxehome.co.ke/wp-content/lonos/,,0,1
https://www.adobe.com/,,50,0
https://www.chase.com,,50,0
https://docs.google.com/drawings/d/11hWp76DnF6ax6OZBF9FxPtDV5u42gdTlbq3NP61gukc/edit,,0,1
https://mailupdatesupport.weebly.com/,,0,1
https://www.paypal.com/,,50,0
https://www.amazon.com,,50,0
https://minsundhed-konto-dk.com/,,0,1
https://www.youtube.com/login,,50,0
https://426fwfs.lat/uxwilptm/K8qruq/egQbpf,,0,1
http://pl-smart324214.sbs,,0,1
https://www.google.com/,,50,0
https://meinpaypal.inc-eu.com/,,0,1
https://www.microsoft.com/login,,50,0
https://www.bankofamerica.com/,,50,0
https://maggy50463.weebly.com/,,0,1
https://helpdeskdpt1.weebly.com/,,0,1
https://globleng.ghost.io/trezor-connect/,,0,1
https://www.paypal.com,,50,0
https://www.bankofamerica.com,,50,0
https://www.amazon.com/,,50,0
https://ashimori.co.in/sd633/index/,,0,1
https://assets-started.ghost.io/suite-en/,,0,1
http://www.wikipedia.org,,40,0
https://www.stackoverflow.com/login,,50,0
https://budeceyitu.z22.web.core.windows.net/,,0,1
https://q-r.to/bgbhju,,0,1
https://l.ead.me/bgbAPm,,0,1
https://l.ead.me/bgbcYA,,0,1
https://moedor-henna.vercel.app/,,0,1
https://www.classes.jjservices.co.za/wp-content/cache/speedycache/lefix/login.php,,0,1
https://www.twitter.com/,,50,0
http://www.facebook.com,,40,0
http://www.microsoft.com,,40,0
https://oppl-105365.weeblysite.com/,,0,1
https://teachstarted.ghost.io/exodus,,0,1
https://fidelityworkplacebk.one/page.html,,0,1
https://www.chase.com/login,,50,0
https://l.ead.me/bgbP2z,,0,1
https://philosophical-areas-056395.framer.app/,,0,1
https://www.dropbox.com/login,,50,0
https://www.apple.com/,,50,0
https://www.wordpress.com/login,,50,0
https://get-0-ticket.com/s/xxl5mW7MNhPsdW0,,0,1
https://l.ead.me/bgbyFQ,,0,1
https://www.facebook.com/login,,50,0
https://www.facebook.com/,,50,0
http://allegrolokalnie.pl-oferta9682276.cfd,,0,1
https://giosuecardussi.sviluppo.host/?LAND=29a3bb924256dccb3d3b2e374d26333476017493ecc2e99cfb8eb20a4cc1fc53,,0,1
https://www.netflix.com,,50,0
https://qrco.de/bganxA,,0,1
https://www.medium.com/,,50,0
https://upgradecontrol.com/gaskczczbsnda/?sfnsn=mo,,0,1
https://q-r.to/bgbOHt,,0,1
https://www.wikipedia.org/login,,50,0
https://kaka-dedant.trjs-1363.pro/,,0,1
https://l.ead.me/bgbUkR,,0,1
https://www.linkedin.com/,,50,0
https://www.linkedin.com,,50,0
https://q-r.to/bgcXiW,,0,1
https://admitc.weebly.com/,,0,1
https://endives-bechamel.reclammation-7363.pro/,,0,1
https://www.wellsfargo.com/login,,50,0
https://l.ead.me/bgbwnM,,0,1
https://allegro.pl-oferta26.sbs,,0,1
https://www.wikipedia.org/,,50,0
http://www.amazon.com,,40,0
https://www.bankofamerica.com/login,,50,0
https://www.apple.com/login,,50,0
https://oiuyhjkl.wixsite.com/my-site-1,,0,1
https://publicstory.ghost.io/trezor-suite-desktop/,,0,1
https://www.wikipedia.org,,50,0
https://48991f23-2e78-4a95-b036-92b769508d61-00-3nktq22xkf8f6.spock.replit.dev/index.html,,0,1
https://q-r.to/bgan2f,,0,1
https://q-r.to/bgbXqM,,0,1
https://www.dropbox.com/,,50,0
http://www.youtube.com,,40,0
https://textraupddatee.weebly.com/,,0,1
https://www.adobe.com/login,,50,0
http://www.stackoverflow.com,,40,0
https://www.wellsfargo.com/,,50,0
https://q-r.to/bgcMZT,,0,1
https://qrco.de/bgbjc3,,0,1
https://www.chase.com/,,50,0
https://pp7-sfrlab.tolunainsights.com/,,0,1
https://www.twitter.com/login,,50,0
https://vtecmorn.wixstudio.com/my-site,,0,1
http://www.google.com,,40,0
https://www.microsoft.com,,50,0
https://www.github.com,,50,0
https://www.netflix.com/,,50,0
https://started-another.ghost.io/suite-dashboard/,,0,1
https://tracks-packets-following.com/,,0,1
https://www.github.com/,,50,0
https://qrco.de/bgcCbG,,0,1
https://www.medium.com,,50,0
https://www.youtube.com,,50,0
https://www.linkedin.com/login,,50,0
https://site-ibqef3p3z.godaddysites.com/,,0,1
https://www.stackoverflow.com,,50,0
https://cute-members-796856.framer.app/,,0,1
https://www.google.com/login,,50,0
https://pakethilfe.help/p.php,,0,1
https://homepage-learn.ghost.io/en-us-suite/,,0,1
http://www.apple.com,,40,0
https://elitegaming.cl/webst/web/login.php,,0,1
https://visual-cues-149006.framer.app/,,0,1
https://www.github.com/login,,50,0
http://www.github.com,,40,0
https://azadupload.com/Es51zI0pMh.co.jp?vpass.ne.jp/index.jsp,,0,1
https://pub-ccd8008468dd44af9f519fbbd79f2860.r2.dev/offline.html,,0,1
https://qrco.de/bgcXRP,,0,1
https://bafybeia3kaxu4tstlnpwo67uokhqyry345ujkutshyloah5dq5lxfbcree.ipfs.dweb.link/cPweb70.html,,0,1
https://klelnanzeigen-deutch.cf469h.space/receive/order/M-LvwkPZ6vl?r=0x2,,0,1
https://www.paypal.com/login,,50,0
https://www.stackoverflow.com/,,50,0
https://www.twitter.com,,50,0
https://www.netflix.com/login,,50,0
https://www.wordpress.com,,50,0
https://www.medium.com/login,,50,0
https://www.adobe.com,,50,0
https://q-r.to/bgaIXN,,0,1
https://www.google.com,,50,0
https://www.facebook.com,,50,0
https://q-r.to/bgc5BV,,0,1
https://www.wellsfargo.com,,50,0
https://www.youtube.com/,,50,0
